ID,name
2-s2.0-85184769816,Hysteresis
2-s2.0-85174080560,Carbon
2-s2.0-85174080560,Catalyst activity
2-s2.0-85174080560,Electrolytic reduction
2-s2.0-85165429595,Anaerobiosis
2-s2.0-85165429595,Anthracenes
2-s2.0-85165429595,Benzo(a)pyrene
2-s2.0-85162111744,Brownian movement
2-s2.0-85162111744,Gelation
2-s2.0-85162111744,Molecules
2-s2.0-85181138745,Information dissemination
2-s2.0-85181138745,Quantum optics
2-s2.0-85181138745,Classical information
2-s2.0-85182261013,Crystals
2-s2.0-85182261013,Electromagnetic waves
2-s2.0-85182261013,Light scattering
2-s2.0-85166339316,atezolizumab
2-s2.0-85166339316,bevacizumab
2-s2.0-85166339316,biosimilar agent
2-s2.0-85181403384,Cloud storage
2-s2.0-85181403384,Bandwidth overheads
2-s2.0-85181403384,Cloud data
2-s2.0-85180966828,Millimeter waves
2-s2.0-85180966828,Terahertz waves
2-s2.0-85180966828,1-bit
2-s2.0-85177071437,Connectors (structural)
2-s2.0-85177071437,Cyclic loads
2-s2.0-85177071437,Ductile fracture
2-s2.0-85180309151,adult
2-s2.0-85180309151,anxiety
2-s2.0-85180309151,appetite
2-s2.0-85179584050,Adaptive control systems
2-s2.0-85179584050,Controllers
2-s2.0-85179584050,Damping
2-s2.0-85176858183,Bonding
2-s2.0-85176858183,Brittle fracture
2-s2.0-85176858183,Hypersonic vehicles
2-s2.0-85178449907,anastomosis
2-s2.0-85178449907,anus
2-s2.0-85178449907,Article
2-s2.0-85178941897,disease exacerbation
2-s2.0-85178941897,hepatitis E
2-s2.0-85178941897,human
2-s2.0-85177470818,Anodes
2-s2.0-85177470818,Entropy
2-s2.0-85177470818,Grain growth
2-s2.0-85179885398,Adaptive boosting
2-s2.0-85179885398,Assembly
2-s2.0-85179885398,Membership functions
2-s2.0-85176296098,Bearings (structural)
2-s2.0-85176296098,Degrees of freedom (mechanics)
2-s2.0-85176296098,Nonlinear analysis
2-s2.0-85176311563,Backscattering
2-s2.0-85176311563,Spin Hall effect
2-s2.0-85176311563,Spin waves
2-s2.0-85176891314,Freezing
2-s2.0-85176891314,Heat exchangers
2-s2.0-85176891314,Morphology
2-s2.0-85177091154,Chemical mechanical polishing
2-s2.0-85177091154,Composite materials
2-s2.0-85177091154,Crystal atomic structure
2-s2.0-85179581443,Compressed air energy storage
2-s2.0-85179581443,Hydro energy
2-s2.0-85179581443,Offshore oil well production
2-s2.0-85180551281,Attitude control
2-s2.0-85180551281,Electric machine control
2-s2.0-85180551281,Electric vehicles
2-s2.0-85177181901,Electrocatalysis
2-s2.0-85177181901,Energy storage
2-s2.0-85177181901,Fuel cells
2-s2.0-85179752928,Blast resistance
2-s2.0-85179752928,Compressive strength
2-s2.0-85179752928,Curing
2-s2.0-85175989463,Electric breakdown
2-s2.0-85175989463,Impact ionization
2-s2.0-85175989463,Ionization of gases
2-s2.0-85176381029,Compressive strength
2-s2.0-85176381029,Concrete aggregates
2-s2.0-85176381029,Concrete mixtures
2-s2.0-85179761171,Explosives
2-s2.0-85179761171,Phase interfaces
2-s2.0-85179761171,Shock waves
2-s2.0-85177446712,Matrix algebra
2-s2.0-85177446712,Continuous spaces
2-s2.0-85177446712,Continuum fields
2-s2.0-85179588068,Industrial research
2-s2.0-85179588068,Characteristics analysis
2-s2.0-85179588068,Demand-side
2-s2.0-85175995033,Degrees of freedom (mechanics)
2-s2.0-85175995033,Mooring cables
2-s2.0-85175995033,Photovoltaic effects
2-s2.0-85176782619,Bandwidth
2-s2.0-85176782619,Electromechanical coupling
2-s2.0-85176782619,Equivalent circuits
2-s2.0-85176269628,Electric energy storage
2-s2.0-85176269628,Electric industry
2-s2.0-85176269628,Electric loads
2-s2.0-85177418941,Bandwidth
2-s2.0-85177418941,Circular waveguides
2-s2.0-85177418941,Efficiency
2-s2.0-85176111512,Galaxies
2-s2.0-85176111512,Radio astronomy
2-s2.0-85176111512,Catalog
2-s2.0-85176788798,virus DNA
2-s2.0-85176788798,Adenoviridae
2-s2.0-85176788798,Adenovirus type 40
2-s2.0-85180546825,Aerospace engineering
2-s2.0-85180546825,Composite materials
2-s2.0-85180546825,Preforming
2-s2.0-85176770243,Animals
2-s2.0-85176770243,Antiviral Agents
2-s2.0-85176770243,Humans
2-s2.0-85177202579,Bayesian networks
2-s2.0-85177202579,Inference engines
2-s2.0-85177202579,Interferometers
2-s2.0-85177567600,Accelerometers
2-s2.0-85177567600,Butterworth filters
2-s2.0-85177567600,Continuous time systems
2-s2.0-85176294430,Bayesian Analysis
2-s2.0-85176294430,Brown dwarfs
2-s2.0-85176294430,Gravitational lensing: micros
2-s2.0-85177200605,civil rights
2-s2.0-85177200605,conceptual framework
2-s2.0-85177200605,environmental justice
2-s2.0-85176312068,Gases
2-s2.0-85176312068,Metamorphic rocks
2-s2.0-85176312068,Nuclear magnetic resonance
2-s2.0-85176455650,Purification
2-s2.0-85176455650,Quantum entanglement
2-s2.0-85176455650,Quantum optics
2-s2.0-85176086077,Aluminum corrosion
2-s2.0-85176086077,Concrete beams and girders
2-s2.0-85176086077,Corrosion rate
2-s2.0-85175999215,ABAQUS
2-s2.0-85175999215,Finite element method
2-s2.0-85175999215,Gases
2-s2.0-85178006001,Learning algorithms
2-s2.0-85178006001,Numerical methods
2-s2.0-85178006001,Virtual reality
2-s2.0-85176507744,Algorithms
2-s2.0-85176507744,Cell Communication
2-s2.0-85176507744,Ligands
2-s2.0-85176298224,Aspect ratio
2-s2.0-85176298224,Cylinders (shapes)
2-s2.0-85176298224,Polynomials
2-s2.0-85176239261,Bromine compounds
2-s2.0-85176239261,Crystals
2-s2.0-85176239261,Drops
2-s2.0-85176331835,Aerodynamics
2-s2.0-85176331835,Box girder bridges
2-s2.0-85176331835,Circuit oscillations
2-s2.0-85175991388,Land use
2-s2.0-85175991388,Power generation
2-s2.0-85175991388,Solar energy conversion
2-s2.0-85177569370,Accident prevention
2-s2.0-85177569370,Automotive industry
2-s2.0-85177569370,Brakes
2-s2.0-85176457763,Bayes Theorem
2-s2.0-85176457763,Gene Expression Profiling
2-s2.0-85176457763,"Neural Networks, Computer"
2-s2.0-85176018370,Cell Cycle
2-s2.0-85176018370,Cell Division
2-s2.0-85176018370,Cyclin-Dependent Kinases
2-s2.0-85176803778,China
2-s2.0-85176803778,Guangdong
2-s2.0-85176803778,Shandong
2-s2.0-85176612309,acetylsalicylic acid
2-s2.0-85176612309,ticagrelor
2-s2.0-85176612309,all cause mortality
2-s2.0-85178002047,Binary alloys
2-s2.0-85178002047,Iodine compounds
2-s2.0-85178002047,Sodium compounds
2-s2.0-85177434897,Binding energy
2-s2.0-85177434897,Boron carbide
2-s2.0-85177434897,Carbon carbon composites
2-s2.0-85176086498,Covariance matrix
2-s2.0-85176086498,Degrees of freedom (mechanics)
2-s2.0-85176086498,Nonlinear systems
2-s2.0-85179764120,Angular velocity
2-s2.0-85179764120,Finite volume method
2-s2.0-85179764120,Fins (heat exchange)
2-s2.0-85179583411,Efficiency
2-s2.0-85179583411,Electric load flow
2-s2.0-85179583411,Electric power transmission
2-s2.0-85176503084,Big data
2-s2.0-85176503084,Chemical detection
2-s2.0-85176503084,Convolutional neural networks
2-s2.0-85179762468,Facings
2-s2.0-85179762468,Flow structure
2-s2.0-85179762468,Numerical methods
2-s2.0-85176338804,Earthquakes
2-s2.0-85176338804,Gravitation
2-s2.0-85176338804,Locks (fasteners)
2-s2.0-85175980554,Angular momentum
2-s2.0-85175980554,MIMO systems
2-s2.0-85175980554,Professional aspects
2-s2.0-85176755465,antioxidant
2-s2.0-85176755465,cyanobacterium
2-s2.0-85176755465,enzyme activity
2-s2.0-85176424865,Adhesives
2-s2.0-85176424865,Amorphous carbon
2-s2.0-85176424865,Deposits
2-s2.0-85175098454,Electric conductivity
2-s2.0-85175098454,Electric excitation
2-s2.0-85175098454,Electric potential
2-s2.0-85175305249,Control systems
2-s2.0-85175305249,Cost benefit analysis
2-s2.0-85175305249,Cost effectiveness
2-s2.0-85175093842,Chlorophyll
2-s2.0-85175093842,Fisheries
2-s2.0-85175093842,Hurricanes
2-s2.0-85175524216,sea water
2-s2.0-85175524216,Article
2-s2.0-85175524216,artificial neural network
2-s2.0-85175717784,adult
2-s2.0-85175717784,Apgar score
2-s2.0-85175717784,Article
2-s2.0-85175828686,aminoacridine
2-s2.0-85175828686,flavonoid
2-s2.0-85175828686,xuezhikang
2-s2.0-85175191717,Computer graphics
2-s2.0-85175191717,Image processing
2-s2.0-85175191717,Signal encoding
2-s2.0-85175857966,Curve fitting
2-s2.0-85175857966,Flanges
2-s2.0-85175857966,Plates (structural components)
2-s2.0-85175303125,Colliding beam accelerators
2-s2.0-85175303125,Heavy ions
2-s2.0-85175303125,Intelligent systems
2-s2.0-85175432870,Aging
2-s2.0-85175432870,Anatomy
2-s2.0-85175432870,Characteristics
2-s2.0-85175585179,Adolescent
2-s2.0-85175585179,Child
2-s2.0-85175585179,Female
2-s2.0-85175533614,Forecasting
2-s2.0-85175533614,Semantics
2-s2.0-85175533614,Textures
2-s2.0-85175343982,Accidents
2-s2.0-85175343982,Classification (of information)
2-s2.0-85175343982,Deep learning
2-s2.0-85175733646,Finite difference method
2-s2.0-85175733646,Freezing
2-s2.0-85175733646,Frozen soils
2-s2.0-85175399625,Band theory
2-s2.0-85175399625,Bloch band
2-s2.0-85175399625,Brillouin zones
2-s2.0-85175265562,Bridge decks
2-s2.0-85175265562,Chlorine compounds
2-s2.0-85175265562,Compressive strength
2-s2.0-85175481384,Deep learning
2-s2.0-85175481384,End effectors
2-s2.0-85175481384,Learning algorithms
2-s2.0-85175871289,Cylinders (shapes)
2-s2.0-85175871289,Incompressible flow
2-s2.0-85175871289,Reynolds number
2-s2.0-85175874289,Tellurium compounds
2-s2.0-85175874289,A-center
2-s2.0-85175874289,Absolute luminosity
2-s2.0-85175533507,entecavir
2-s2.0-85175533507,hepatitis B surface antigen
2-s2.0-85175533507,peginterferon alpha
2-s2.0-85175279327,Abiraterone Acetate
2-s2.0-85175279327,Antineoplastic Agents
2-s2.0-85175279327,Benzamides
2-s2.0-85175274430,China
2-s2.0-85175274430,Empirical Research
2-s2.0-85175274430,Government
2-s2.0-85175274274,Cleft Lip
2-s2.0-85175274274,Cleft Palate
2-s2.0-85175274274,Humans
2-s2.0-85175585946,Deep Learning
2-s2.0-85175585946,"Image Processing, Computer-Assisted"
2-s2.0-85175585946,Liver
2-s2.0-85175812549,Deep learning
2-s2.0-85175812549,Energy efficiency
2-s2.0-85175812549,Energy utilization
2-s2.0-85175276736,China
2-s2.0-85175276736,Financial Audit
2-s2.0-85175276736,Humans
2-s2.0-85175258588,Energy efficiency
2-s2.0-85175258588,Energy harvesting
2-s2.0-85175258588,Geometry
2-s2.0-85175237963,Domain decomposition methods
2-s2.0-85175237963,Efficiency
2-s2.0-85175237963,Eigenvalues and eigenfunctions
2-s2.0-85175187111,COVID-19
2-s2.0-85175187111,COVID-19 Testing
2-s2.0-85175187111,Humans
2-s2.0-85175365134,Benchmarking
2-s2.0-85175365134,Forecasting
2-s2.0-85175365134,Learning systems
2-s2.0-85175843797,Data acquisition
2-s2.0-85175843797,Decision making
2-s2.0-85175843797,Heuristic algorithms
2-s2.0-85175651526,Arches
2-s2.0-85175651526,Boreholes
2-s2.0-85175651526,Caves
2-s2.0-85175367097,Physiological models
2-s2.0-85175367097,Plastic films
2-s2.0-85175367097,Polydimethylsiloxane
2-s2.0-85175306938,Efficiency
2-s2.0-85175306938,Floods
2-s2.0-85175306938,Oil well flooding
2-s2.0-85175367098,China
2-s2.0-85175367098,Guangdong
2-s2.0-85175367098,Hong Kong
2-s2.0-85175694814,Aerodynamics
2-s2.0-85175694814,Computational fluid dynamics
2-s2.0-85175694814,Railroad cars
2-s2.0-85175428698,Estimation
2-s2.0-85175428698,Forestry
2-s2.0-85175428698,Fusion
2-s2.0-85175295791,Aerodynamics
2-s2.0-85175295791,Air
2-s2.0-85175295791,Bridges
2-s2.0-85175528189,Cylinders (shapes)
2-s2.0-85175528189,Drag reduction
2-s2.0-85175528189,Flow control
2-s2.0-85175468904,Electric discharges
2-s2.0-85175468904,Etching
2-s2.0-85175468904,Gallium compounds
2-s2.0-85175211159,Approximation theory
2-s2.0-85175211159,Complex networks
2-s2.0-85175211159,Image resolution
2-s2.0-85175270653,Health Policy
2-s2.0-85175270653,Humans
2-s2.0-85175270653,Smoking
2-s2.0-85175491245,Digital storage
2-s2.0-85175491245,Energy storage
2-s2.0-85175491245,Failure analysis
2-s2.0-85175726722,Flavonoids
2-s2.0-85175726722,Fruit
2-s2.0-85175726722,Hippophae
2-s2.0-85175332382,aluminum phosphate
2-s2.0-85175332382,cholera vaccine
2-s2.0-85175332382,eculizumab
2-s2.0-85175792488,Deep neural networks
2-s2.0-85175792488,Large dataset
2-s2.0-85175792488,Molluscs
2-s2.0-85175614243,Bearing capacity
2-s2.0-85175614243,Failure (mechanical)
2-s2.0-85175614243,Shear strain
2-s2.0-85175967995,"1,1 diphenyl 2 picrylhydrazyl"
2-s2.0-85175967995,"7,12 dimethylbenz[a]anthracene"
2-s2.0-85175967995,aia tempayang
2-s2.0-85175694559,Animal Experimentation
2-s2.0-85175694559,Animals
2-s2.0-85175694559,Capsules
2-s2.0-85175095368,Bound-states
2-s2.0-85175095368,Efimov effects
2-s2.0-85175095368,Energy
2-s2.0-85175555338,China
2-s2.0-85175555338,Antennas
2-s2.0-85175555338,Climate models
2-s2.0-85175475617,Energy efficiency
2-s2.0-85175475617,Turbines
2-s2.0-85175475617,Control methods
2-s2.0-85175323860,abor2014 vaccine
2-s2.0-85175323860,adaptor related protein complex 2 subunit sigma 1
2-s2.0-85175323860,adebrelimab
2-s2.0-85175704498,Computer vision
2-s2.0-85175704498,Gabor filters
2-s2.0-85175704498,Optical flows
2-s2.0-85175446094,Carbon
2-s2.0-85175446094,Carbon dioxide
2-s2.0-85175446094,Climate models
2-s2.0-85175365583,Computational efficiency
2-s2.0-85175365583,Economic and social effects
2-s2.0-85175365583,Recovery
2-s2.0-85175612452,Axial compression
2-s2.0-85175612452,Ductile fracture
2-s2.0-85175612452,Failure modes
2-s2.0-85175850681,Bubbles (in fluids)
2-s2.0-85175850681,Integrated circuits
2-s2.0-85175850681,Oscillating flow
2-s2.0-85175319005,Biocompatibility
2-s2.0-85175319005,Biomechanics
2-s2.0-85175319005,Biomimetics
2-s2.0-85175294061,Crystallinity
2-s2.0-85175294061,Electric fields
2-s2.0-85175294061,Energy utilization
2-s2.0-85175592282,Cross-Sectional Studies
2-s2.0-85175592282,"Depression, Postpartum"
2-s2.0-85175592282,East Asian People
2-s2.0-85175365616,China
2-s2.0-85175365616,Yellow River
2-s2.0-85175365616,Flood control
2-s2.0-85175654574,Air pollution
2-s2.0-85175654574,Carbon
2-s2.0-85175654574,Energy utilization
2-s2.0-85175272049,"Biomarkers, Tumor"
2-s2.0-85175272049,Breast Neoplasms
2-s2.0-85175272049,Early Detection of Cancer
2-s2.0-85175402105,Ground state
2-s2.0-85175402105,Quantum entanglement
2-s2.0-85175402105,Qubits
2-s2.0-85175790605,China
2-s2.0-85175790605,Jiangxi
2-s2.0-85175790605,cost-benefit analysis
2-s2.0-85175586042,CD8-Positive T-Lymphocytes
2-s2.0-85175586042,Humans
2-s2.0-85175586042,Interleukin-2
2-s2.0-85174543204,Composite beams and girders
2-s2.0-85174543204,Concrete testing
2-s2.0-85174543204,Failure modes
2-s2.0-85174974410,Bearings (machine parts)
2-s2.0-85174974410,Concrete testing
2-s2.0-85174974410,Concretes
2-s2.0-85174597226,China
2-s2.0-85174597226,Qinghai-Xizang Plateau
2-s2.0-85174597226,Yangtze River
2-s2.0-85174725903,Algorithms
2-s2.0-85174725903,Apoptosis
2-s2.0-85174725903,Cell Death
2-s2.0-85175042407,Controllers
2-s2.0-85175042407,Data
2-s2.0-85175042407,Forestry
2-s2.0-85175065923,Planets
2-s2.0-85175065923,Anomalous events
2-s2.0-85175065923,Binarity
2-s2.0-85174582760,Germanium alloys
2-s2.0-85174582760,Germanium compounds
2-s2.0-85174582760,Tellurium compounds
2-s2.0-85175080522,carbon
2-s2.0-85175080522,lactic acid
2-s2.0-85175080522,acetylation
2-s2.0-85174957641,Braking
2-s2.0-85174957641,Commercial vehicles
2-s2.0-85174957641,Control systems
2-s2.0-85174534162,Bars (metal)
2-s2.0-85174534162,Numerical methods
2-s2.0-85174534162,Piers
2-s2.0-85174528319,Damping
2-s2.0-85174528319,Ductile fracture
2-s2.0-85174528319,Hysteresis
2-s2.0-85174831805,Field emission
2-s2.0-85174831805,Grain size and shape
2-s2.0-85174831805,Microwave oscillators
2-s2.0-85174920582,Antennas
2-s2.0-85174920582,Automobile bodies
2-s2.0-85174920582,Climate change
2-s2.0-85174508616,Bearing capacity
2-s2.0-85174508616,Composite structures
2-s2.0-85174508616,Compressive stress
2-s2.0-85174631342,China
2-s2.0-85174631342,Three Gorges Reservoir
2-s2.0-85174631342,Yangtze River
2-s2.0-85174508454,Concrete bridges
2-s2.0-85174508454,Traffic control
2-s2.0-85174508454,Velocity control
2-s2.0-85174975329,Constitutive models
2-s2.0-85174975329,Digital storage
2-s2.0-85174975329,Hardening
2-s2.0-85174954489,Electric fields
2-s2.0-85174954489,Transistors
2-s2.0-85174954489,Avalanche transistors
2-s2.0-85174818567,Enamels
2-s2.0-85174818567,Field emission microscopes
2-s2.0-85174818567,Paint
2-s2.0-85174424618,Blending
2-s2.0-85174424618,Carbon
2-s2.0-85174424618,Combustion
2-s2.0-85174537068,Architectural design
2-s2.0-85174537068,Bridges
2-s2.0-85174537068,Information theory
2-s2.0-85174469331,graphical method
2-s2.0-85174469331,knowledge
2-s2.0-85174469331,mineral resource
2-s2.0-85174890919,Arch dams
2-s2.0-85174890919,Arches
2-s2.0-85174890919,Hydroelectric power
2-s2.0-85174748651,Antineoplastic Combined Chemotherapy Protocols
2-s2.0-85174748651,Combined Modality Therapy
2-s2.0-85174748651,Cytoreduction Surgical Procedures
2-s2.0-85175068895,Clarification
2-s2.0-85175068895,Forestry
2-s2.0-85175068895,Images
2-s2.0-85175021223,Climate change
2-s2.0-85175021223,Clustering algorithms
2-s2.0-85175021223,Energy utilization
2-s2.0-85174543679,Degrees of freedom (mechanics)
2-s2.0-85174543679,Elastic waves
2-s2.0-85174543679,Vibration analysis
2-s2.0-85174827370,apolipoprotein E4
2-s2.0-85174827370,aged
2-s2.0-85174827370,Article
2-s2.0-85174702955,Carbon fiber reinforced plastics
2-s2.0-85174702955,Reinforced concrete
2-s2.0-85174702955,Carbon fiber reinforced polymer-strengthened
2-s2.0-85174642209,Machine Learning
2-s2.0-85174642209,"Neural Networks, Computer"
2-s2.0-85174642209,Convolution
2-s2.0-85174500079,Activation energy
2-s2.0-85174500079,Atoms
2-s2.0-85174500079,Austenite
2-s2.0-85174582731,Global positioning system
2-s2.0-85174582731,Vehicles
2-s2.0-85174582731,Carrier phase tracking
2-s2.0-85175030621,Algorithms
2-s2.0-85175030621,Brain-Computer Interfaces
2-s2.0-85175030621,Electroencephalography
2-s2.0-85174944888,3D printing
2-s2.0-85174944888,Magnetic field effects
2-s2.0-85174944888,Effect of magnetic field
2-s2.0-85174918113,3D printing
2-s2.0-85174918113,Bubble formation
2-s2.0-85174918113,Bubbles (in fluids)
2-s2.0-85174841636,Flashover
2-s2.0-85174841636,Magnetic fields
2-s2.0-85174841636,Pinch effect
2-s2.0-85174539771,Earthquake engineering
2-s2.0-85174539771,Earthquakes
2-s2.0-85174539771,Seismic waves
2-s2.0-85174488554,Bearing capacity
2-s2.0-85174488554,Bearings (machine parts)
2-s2.0-85174488554,Failure (mechanical)
2-s2.0-85174514805,Bond strength (chemical)
2-s2.0-85174514805,Dissociation
2-s2.0-85174514805,Electronic structure
2-s2.0-85175045326,Alumina
2-s2.0-85175045326,Aluminum coatings
2-s2.0-85175045326,Aluminum oxide
2-s2.0-85174973901,Cosine transforms
2-s2.0-85174973901,Dynamics
2-s2.0-85174973901,Hydraulics
2-s2.0-85174973104,Network security
2-s2.0-85174973104,Parks
2-s2.0-85174973104,Anonymity property
2-s2.0-85175080668,Compressibility
2-s2.0-85175080668,Eigenvalues and eigenfunctions
2-s2.0-85175080668,Equations of state
2-s2.0-85174862322,Convolutional neural networks
2-s2.0-85174862322,Deep learning
2-s2.0-85174862322,Edge detection
2-s2.0-85174464871,digital image
2-s2.0-85174464871,graphical method
2-s2.0-85174464871,knowledge based system
2-s2.0-85174943846,Boreholes
2-s2.0-85174943846,Coal
2-s2.0-85174943846,Disasters
2-s2.0-85174807915,Electron energy levels
2-s2.0-85174807915,Impact ionization
2-s2.0-85174807915,Magnetic field effects
2-s2.0-85174506923,Computation theory
2-s2.0-85174506923,Electric power transmission
2-s2.0-85174506923,Electric power transmission networks
2-s2.0-85174640879,Artificial Intelligence
2-s2.0-85174640879,Breast Neoplasms
2-s2.0-85174640879,Cohort Studies
2-s2.0-85174548885,Air
2-s2.0-85174548885,Boundary conditions
2-s2.0-85174548885,Budget control
2-s2.0-85174915981,Clay
2-s2.0-85174915981,Consolidation
2-s2.0-85174915981,Heat conduction
2-s2.0-85174919372,China
2-s2.0-85174919372,Covering Power
2-s2.0-85174919372,Design
2-s2.0-85175039198,Animals
2-s2.0-85175039198,Bees
2-s2.0-85175039198,"Chromatography, Liquid"
2-s2.0-85174519321,Atmospheric boundary layer
2-s2.0-85174519321,Atmospheric thermodynamics
2-s2.0-85174519321,Atmospheric turbulence
2-s2.0-85174812769,Dislocations (crystals)
2-s2.0-85174812769,Dynamic loads
2-s2.0-85174812769,Microstructure
2-s2.0-85174914881,CMS detectors
2-s2.0-85174914881,Decay products
2-s2.0-85174914881,Final state
2-s2.0-85173802424,Metamaterials
2-s2.0-85173802424,Nonlinear optics
2-s2.0-85173802424,Arbitrary shape
2-s2.0-85173629692,China
2-s2.0-85173629692,Longmen Mountains
2-s2.0-85173629692,Sichuan
2-s2.0-85173516494,Generative adversarial networks
2-s2.0-85173516494,Large eddy simulation
2-s2.0-85173516494,Navier Stokes equations
2-s2.0-85174052522,Acceleration
2-s2.0-85174052522,Pumps
2-s2.0-85174052522,Reliability analysis
2-s2.0-85173905942,Computational Imaging
2-s2.0-85173905942,Encoding (symbols)
2-s2.0-85173905942,Image coding
2-s2.0-85174423028,Fourier series
2-s2.0-85174423028,Fredholm integral equations
2-s2.0-85174423028,Guided electromagnetic wave propagation
2-s2.0-85173560880,Atmospheric aerosols
2-s2.0-85173560880,Calcium compounds
2-s2.0-85173560880,Carbon
2-s2.0-85174390250,Boilers
2-s2.0-85174390250,Cooling
2-s2.0-85174390250,Cooling towers
2-s2.0-85173829634,Artificial Intelligence
2-s2.0-85173829634,Health Promotion
2-s2.0-85173829634,Nutrition Therapy
2-s2.0-85173697157,artificial intelligence
2-s2.0-85173697157,cancer diagnosis
2-s2.0-85173697157,color normalization
2-s2.0-85173601851,China
2-s2.0-85173601851,Economic analysis
2-s2.0-85173601851,Economic and social effects
2-s2.0-85173903754,Codes (symbols)
2-s2.0-85173903754,Coolants
2-s2.0-85173903754,Hydrides
2-s2.0-85173626339,Climate change
2-s2.0-85173626339,Clouds
2-s2.0-85173626339,Convolution
2-s2.0-85174152639,Chemical reactions
2-s2.0-85174152639,Fluid dynamics
2-s2.0-85174152639,Planets
2-s2.0-85173622408,Computing power
2-s2.0-85173622408,Edge computing
2-s2.0-85173622408,Electric power utilization
2-s2.0-85173588669,Electric utilities
2-s2.0-85173588669,Forecasting
2-s2.0-85173588669,Hurricanes
2-s2.0-85174048246,Data mining
2-s2.0-85174048246,Image fusion
2-s2.0-85174048246,Modal analysis
2-s2.0-85174411562,Aerodynamics
2-s2.0-85174411562,Air
2-s2.0-85174411562,Computational fluid dynamics
2-s2.0-85173485421,Air Pollutants
2-s2.0-85173485421,Carbon
2-s2.0-85173485421,China
2-s2.0-85173571204,3D printing
2-s2.0-85173571204,Additives
2-s2.0-85173571204,Geometry
2-s2.0-85174066196,Behavioral research
2-s2.0-85174066196,Demand side management
2-s2.0-85174066196,Electric utilities
2-s2.0-85174290078,Energy harvesting
2-s2.0-85174290078,Energy policy
2-s2.0-85174290078,Environmental technology
2-s2.0-85174063516,Jeddah
2-s2.0-85174063516,Makkah [Saudi Arabia]
2-s2.0-85174063516,Saudi Arabia
2-s2.0-85174051022,Combustion
2-s2.0-85174051022,Flame research
2-s2.0-85174051022,Transfer functions
2-s2.0-85174141689,Communication satellites
2-s2.0-85174141689,Control theory
2-s2.0-85174141689,Magnetic fields
2-s2.0-85174409511,Concrete testing
2-s2.0-85174409511,Concretes
2-s2.0-85174409511,Curing
2-s2.0-85174407215,Bearing capacity
2-s2.0-85174407215,Bending tests
2-s2.0-85174407215,Brittle fracture
2-s2.0-85173260693,Biomechanics
2-s2.0-85173260693,Computation theory
2-s2.0-85173260693,Continuum mechanics
2-s2.0-85174302863,China
2-s2.0-85174302863,Air quality
2-s2.0-85174302863,Carbon
2-s2.0-85173608955,Audition
2-s2.0-85173608955,Bifurcation (mathematics)
2-s2.0-85173608955,Degrees of freedom (mechanics)
2-s2.0-85174073549,China
2-s2.0-85174073549,Geographic information systems
2-s2.0-85174073549,Population distribution
2-s2.0-85174058821,China
2-s2.0-85174058821,Flood control
2-s2.0-85174058821,Floods
2-s2.0-85174054505,Diesel engines
2-s2.0-85174054505,Direct injection
2-s2.0-85174054505,Dual fuel engines
2-s2.0-85173241900,Braking
2-s2.0-85173241900,Learning algorithms
2-s2.0-85173241900,Learning systems
2-s2.0-85174392234,China
2-s2.0-85174392234,Fujian
2-s2.0-85174392234,dynamic analysis
2-s2.0-85173592310,Computer architecture
2-s2.0-85173592310,Condensation
2-s2.0-85173592310,Edge computing
2-s2.0-85173867396,Functional polymers
2-s2.0-85173867396,Membranes
2-s2.0-85173867396,Morphology
2-s2.0-85174080500,Brain
2-s2.0-85174080500,Gray Matter
2-s2.0-85174080500,Humans
2-s2.0-85174214970,China
2-s2.0-85174214970,Nei Monggol
2-s2.0-85174214970,carcinogen
2-s2.0-85173802294,Animals
2-s2.0-85173802294,Biomarkers
2-s2.0-85173802294,COVID-19
2-s2.0-85173731692,Agriculture
2-s2.0-85173731692,Climate
2-s2.0-85173731692,agricultural procedures
2-s2.0-85173994911,3D printing
2-s2.0-85173994911,Adhesives
2-s2.0-85173994911,Fabrication
2-s2.0-85174063580,Authentication
2-s2.0-85174063580,Cost benefit analysis
2-s2.0-85174063580,Cost reduction
2-s2.0-85174396605,Combustion
2-s2.0-85174396605,Crystal structure
2-s2.0-85174396605,Heat transfer
2-s2.0-85174392127,Film cooling
2-s2.0-85174392127,Mixing
2-s2.0-85174392127,Supersonic aerodynamics
2-s2.0-85174191641,Butyric acid
2-s2.0-85174191641,Charge transfer
2-s2.0-85174191641,Diagnosis
2-s2.0-85174397395,Aerodynamic stalling
2-s2.0-85174397395,Angle of attack
2-s2.0-85174397395,Flow separation
2-s2.0-85173884699,Hemodynamics
2-s2.0-85173884699,Humans
2-s2.0-85173884699,Liver
2-s2.0-85174040870,Acoustic noise
2-s2.0-85174040870,Energy utilization
2-s2.0-85174040870,Francis turbines
2-s2.0-85173579492,Electric power system control
2-s2.0-85173579492,Electric power system protection
2-s2.0-85173579492,Oscillators (electronic)
2-s2.0-85174062860,Ammonia
2-s2.0-85174062860,Carbon
2-s2.0-85174062860,Catalyst activity
2-s2.0-85173987265,Digital storage
2-s2.0-85173987265,Economic and social effects
2-s2.0-85173987265,Information management
2-s2.0-85174025098,Caspian Basin
2-s2.0-85174025098,Kazakhstan
2-s2.0-85174025098,Russian Federation
2-s2.0-85173604900,China
2-s2.0-85173604900,Qinghai-Xizang Plateau
2-s2.0-85173604900,Atmospheric humidity
2-s2.0-85174052830,Carbon
